id,Date,Opponent,Link,H/A,Form,Score,Link Match,Attendance,Venue,Competition
1,1969-10-10,Australia,../vs/aus.html,N,L,1 - 3,1010.html,"10,000",Seoul,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
2,1969-10-12,Korea Republic,../vs/kor.html,A,D,2 - 2,1012.html,"35,000",Seoul,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
3,1969-10-16,Australia,../vs/aus.html,N,D,1 - 1,1016.html,"5,000",Seoul,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
4,1969-10-18,Korea Republic,../vs/kor.html,A,L,0 - 2,1018.html,"25,000",Seoul,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
