id,Date,Opponent,Link,H/A,Form,Score,Link Match,Attendance,Venue,Competition
1,1956-06-03,Korea Republic,../vs/kor.html,H,W,2 - 0,0603.html,"10,000",Tokyo,Summer Olympics Qualifier,../competitions/summer_olympics_qualification.html
2,1956-06-10,Korea Republic,../vs/kor.html,H,L,0 - 2,0610.html,"20,000",Tokyo,Summer Olympics Qualifier,../competitions/summer_olympics_qualification.html
3,1956-11-27,Australia,../vs/aus.html,A,L,0 - 2,1127.html,"3,568",Melbourne,Summer Olympics,../competitions/summer_olympics.html
