id,Date,Opponent,Link,H/A,Form,Score,Link Match,Attendance,Venue,Competition
1,1973-05-16,Israel,../vs/isr.html,N,L,1 - 2,0516.html,"20,000",Seoul,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
2,1973-05-20,South Vietnam,../vs/vso.html,N,W,4 - 0,0520.html,"10,000",Seoul,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
3,1973-05-22,Hong Kong,../vs/hkg.html,N,L,0 - 1,0522.html,"10,000",Seoul,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
4,1973-05-26,Israel,../vs/isr.html,N,L,0 - 1,0526.html,"35,000",Seoul,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
5,1973-06-23,Korea Republic,../vs/kor.html,A,L,0 - 2,0623.html,"35,000",Seoul,Japan-Korea Annual Match
