id,Date,Opponent,Link,H/A,Form,Score,Link Match,Attendance,Venue,Competition
1,1977-03-06,Israel,../vs/isr.html,A,L,0 - 2,0306.html,"16,000",Tel Aviv,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
2,1977-03-10,Israel,../vs/isr.html,A,L,0 - 2,0310.html,"15,000",Tel Aviv,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
3,1977-03-26,Korea Republic,../vs/kor.html,H,D,0 - 0,0326.html,"9,266",Tokyo,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
4,1977-04-03,Korea Republic,../vs/kor.html,A,L,0 - 1,0403.html,"35,000",Seoul,FIFA World Cup Qualifier,../competitions/fifa_world_cup_qualification.html
5,1977-06-15,Korea Republic,../vs/kor.html,A,L,1 - 2,0615.html,"30,000",Seoul,Japan-Korea Annual Match
